,Junction,Vehicles,Year,Month,Date_no,Hour,Day
40487,3,20,2017,2,13,23,Monday
40488,3,16,2017,2,14,0,Tuesday
40489,3,13,2017,2,14,1,Tuesday
40490,3,7,2017,2,14,2,Tuesday
40491,3,9,2017,2,14,3,Tuesday
40492,3,4,2017,2,14,4,Tuesday
40493,3,9,2017,2,14,5,Tuesday
40494,3,4,2017,2,14,6,Tuesday
40495,3,9,2017,2,14,7,Tuesday
40496,3,10,2017,2,14,8,Tuesday
40497,3,13,2017,2,14,9,Tuesday
40498,3,12,2017,2,14,10,Tuesday
40499,3,17,2017,2,14,11,Tuesday
40500,3,18,2017,2,14,12,Tuesday
40501,3,20,2017,2,14,13,Tuesday
40502,3,21,2017,2,14,14,Tuesday
40503,3,19,2017,2,14,15,Tuesday
40504,3,20,2017,2,14,16,Tuesday
40505,3,17,2017,2,14,17,Tuesday
40506,3,13,2017,2,14,18,Tuesday
40507,3,16,2017,2,14,19,Tuesday
40508,3,18,2017,2,14,20,Tuesday
40509,3,9,2017,2,14,21,Tuesday
40510,3,13,2017,2,14,22,Tuesday
40511,3,15,2017,2,14,23,Tuesday
40512,3,13,2017,2,15,0,Wednesday
40513,3,9,2017,2,15,1,Wednesday
40514,3,10,2017,2,15,2,Wednesday
40515,3,9,2017,2,15,3,Wednesday
40516,3,8,2017,2,15,4,Wednesday
40517,3,4,2017,2,15,5,Wednesday
40518,3,7,2017,2,15,6,Wednesday
40519,3,7,2017,2,15,7,Wednesday
40520,3,8,2017,2,15,8,Wednesday
40521,3,12,2017,2,15,9,Wednesday
40522,3,14,2017,2,15,10,Wednesday
40523,3,17,2017,2,15,11,Wednesday
40524,3,17,2017,2,15,12,Wednesday
40525,3,18,2017,2,15,13,Wednesday
40526,3,19,2017,2,15,14,Wednesday
40527,3,20,2017,2,15,15,Wednesday
40528,3,20,2017,2,15,16,Wednesday
40529,3,24,2017,2,15,17,Wednesday
40530,3,18,2017,2,15,18,Wednesday
40531,3,16,2017,2,15,19,Wednesday
40532,3,15,2017,2,15,20,Wednesday
40533,3,17,2017,2,15,21,Wednesday
40534,3,15,2017,2,15,22,Wednesday
40535,3,14,2017,2,15,23,Wednesday
40536,3,13,2017,2,16,0,Thursday
40537,3,12,2017,2,16,1,Thursday
40538,3,8,2017,2,16,2,Thursday
40539,3,5,2017,2,16,3,Thursday
40540,3,11,2017,2,16,4,Thursday
40541,3,7,2017,2,16,5,Thursday
40542,3,6,2017,2,16,6,Thursday
40543,3,8,2017,2,16,7,Thursday
40544,3,11,2017,2,16,8,Thursday
40545,3,9,2017,2,16,9,Thursday
40546,3,13,2017,2,16,10,Thursday
40547,3,17,2017,2,16,11,Thursday
40548,3,21,2017,2,16,12,Thursday
40549,3,14,2017,2,16,13,Thursday
40550,3,19,2017,2,16,14,Thursday
40551,3,16,2017,2,16,15,Thursday
40552,3,17,2017,2,16,16,Thursday
40553,3,13,2017,2,16,17,Thursday
40554,3,16,2017,2,16,18,Thursday
40555,3,15,2017,2,16,19,Thursday
40556,3,13,2017,2,16,20,Thursday
40557,3,12,2017,2,16,21,Thursday
40558,3,14,2017,2,16,22,Thursday
40559,3,16,2017,2,16,23,Thursday
40560,3,13,2017,2,17,0,Friday
40561,3,11,2017,2,17,1,Friday
40562,3,6,2017,2,17,2,Friday
40563,3,7,2017,2,17,3,Friday
40564,3,7,2017,2,17,4,Friday
40565,3,7,2017,2,17,5,Friday
40566,3,4,2017,2,17,6,Friday
40567,3,7,2017,2,17,7,Friday
40568,3,6,2017,2,17,8,Friday
40569,3,10,2017,2,17,9,Friday
40570,3,12,2017,2,17,10,Friday
40571,3,17,2017,2,17,11,Friday
40572,3,15,2017,2,17,12,Friday
40573,3,13,2017,2,17,13,Friday
40574,3,16,2017,2,17,14,Friday
40575,3,14,2017,2,17,15,Friday
40576,3,14,2017,2,17,16,Friday
40577,3,12,2017,2,17,17,Friday
40578,3,14,2017,2,17,18,Friday
40579,3,15,2017,2,17,19,Friday
40580,3,15,2017,2,17,20,Friday
40581,3,18,2017,2,17,21,Friday
40582,3,12,2017,2,17,22,Friday
40583,3,9,2017,2,17,23,Friday
40584,3,10,2017,2,18,0,Saturday
40585,3,10,2017,2,18,1,Saturday
40586,3,8,2017,2,18,2,Saturday
40587,3,8,2017,2,18,3,Saturday
40588,3,7,2017,2,18,4,Saturday
40589,3,6,2017,2,18,5,Saturday
40590,3,5,2017,2,18,6,Saturday
40591,3,6,2017,2,18,7,Saturday
40592,3,6,2017,2,18,8,Saturday
40593,3,9,2017,2,18,9,Saturday
40594,3,14,2017,2,18,10,Saturday
40595,3,13,2017,2,18,11,Saturday
40596,3,15,2017,2,18,12,Saturday
40597,3,8,2017,2,18,13,Saturday
40598,3,12,2017,2,18,14,Saturday
40599,3,12,2017,2,18,15,Saturday
40600,3,14,2017,2,18,16,Saturday
40601,3,11,2017,2,18,17,Saturday
40602,3,16,2017,2,18,18,Saturday
40603,3,12,2017,2,18,19,Saturday
40604,3,30,2017,2,18,20,Saturday
40605,3,20,2017,2,18,21,Saturday
40606,3,18,2017,2,18,22,Saturday
40607,3,37,2017,2,18,23,Saturday
40608,3,25,2017,2,19,0,Sunday
40609,3,17,2017,2,19,1,Sunday
40610,3,16,2017,2,19,2,Sunday
40611,3,12,2017,2,19,3,Sunday
40612,3,7,2017,2,19,4,Sunday
40613,3,9,2017,2,19,5,Sunday
40614,3,7,2017,2,19,6,Sunday
40615,3,6,2017,2,19,7,Sunday
40616,3,11,2017,2,19,8,Sunday
40617,3,32,2017,2,19,9,Sunday
40618,3,44,2017,2,19,10,Sunday
40619,3,35,2017,2,19,11,Sunday
40620,3,27,2017,2,19,12,Sunday
40621,3,25,2017,2,19,13,Sunday
40622,3,23,2017,2,19,14,Sunday
40623,3,22,2017,2,19,15,Sunday
40624,3,21,2017,2,19,16,Sunday
40625,3,22,2017,2,19,17,Sunday
40626,3,21,2017,2,19,18,Sunday
40627,3,24,2017,2,19,19,Sunday
40628,3,18,2017,2,19,20,Sunday
40629,3,18,2017,2,19,21,Sunday
40630,3,19,2017,2,19,22,Sunday
40631,3,20,2017,2,19,23,Sunday
40632,3,16,2017,2,20,0,Monday
40633,3,11,2017,2,20,1,Monday
40634,3,9,2017,2,20,2,Monday
40635,3,9,2017,2,20,3,Monday
40636,3,7,2017,2,20,4,Monday
40637,3,8,2017,2,20,5,Monday
40638,3,9,2017,2,20,6,Monday
40639,3,13,2017,2,20,7,Monday
40640,3,13,2017,2,20,8,Monday
40641,3,18,2017,2,20,9,Monday
40642,3,14,2017,2,20,10,Monday
40643,3,27,2017,2,20,11,Monday
40644,3,33,2017,2,20,12,Monday
40645,3,28,2017,2,20,13,Monday
40646,3,28,2017,2,20,14,Monday
40647,3,31,2017,2,20,15,Monday
40648,3,26,2017,2,20,16,Monday
40649,3,26,2017,2,20,17,Monday
40650,3,30,2017,2,20,18,Monday
40651,3,26,2017,2,20,19,Monday
40652,3,23,2017,2,20,20,Monday
40653,3,22,2017,2,20,21,Monday
40654,3,23,2017,2,20,22,Monday
40655,3,19,2017,2,20,23,Monday
40656,3,14,2017,2,21,0,Tuesday
40657,3,10,2017,2,21,1,Tuesday
40658,3,8,2017,2,21,2,Tuesday
40659,3,12,2017,2,21,3,Tuesday
40660,3,8,2017,2,21,4,Tuesday
40661,3,8,2017,2,21,5,Tuesday
40662,3,10,2017,2,21,6,Tuesday
40663,3,10,2017,2,21,7,Tuesday
40664,3,9,2017,2,21,8,Tuesday
40665,3,11,2017,2,21,9,Tuesday
40666,3,19,2017,2,21,10,Tuesday
40667,3,26,2017,2,21,11,Tuesday
40668,3,24,2017,2,21,12,Tuesday
40669,3,20,2017,2,21,13,Tuesday
40670,3,24,2017,2,21,14,Tuesday
40671,3,26,2017,2,21,15,Tuesday
40672,3,20,2017,2,21,16,Tuesday
40673,3,22,2017,2,21,17,Tuesday
40674,3,19,2017,2,21,18,Tuesday
40675,3,19,2017,2,21,19,Tuesday
40676,3,22,2017,2,21,20,Tuesday
40677,3,22,2017,2,21,21,Tuesday
40678,3,24,2017,2,21,22,Tuesday
40679,3,19,2017,2,21,23,Tuesday
40680,3,18,2017,2,22,0,Wednesday
40681,3,15,2017,2,22,1,Wednesday
40682,3,9,2017,2,22,2,Wednesday
40683,3,9,2017,2,22,3,Wednesday
40684,3,5,2017,2,22,4,Wednesday
40685,3,8,2017,2,22,5,Wednesday
40686,3,8,2017,2,22,6,Wednesday
40687,3,9,2017,2,22,7,Wednesday
40688,3,11,2017,2,22,8,Wednesday
40689,3,15,2017,2,22,9,Wednesday
40690,3,22,2017,2,22,10,Wednesday
40691,3,29,2017,2,22,11,Wednesday
40692,3,21,2017,2,22,12,Wednesday
40693,3,22,2017,2,22,13,Wednesday
40694,3,25,2017,2,22,14,Wednesday
40695,3,27,2017,2,22,15,Wednesday
40696,3,28,2017,2,22,16,Wednesday
40697,3,26,2017,2,22,17,Wednesday
40698,3,20,2017,2,22,18,Wednesday
40699,3,20,2017,2,22,19,Wednesday
40700,3,25,2017,2,22,20,Wednesday
40701,3,22,2017,2,22,21,Wednesday
40702,3,20,2017,2,22,22,Wednesday
40703,3,18,2017,2,22,23,Wednesday
40704,3,16,2017,2,23,0,Thursday
40705,3,12,2017,2,23,1,Thursday
40706,3,9,2017,2,23,2,Thursday
40707,3,11,2017,2,23,3,Thursday
40708,3,7,2017,2,23,4,Thursday
40709,3,9,2017,2,23,5,Thursday
40710,3,12,2017,2,23,6,Thursday
40711,3,15,2017,2,23,7,Thursday
40712,3,16,2017,2,23,8,Thursday
40713,3,18,2017,2,23,9,Thursday
40714,3,28,2017,2,23,10,Thursday
40715,3,36,2017,2,23,11,Thursday
40716,3,33,2017,2,23,12,Thursday
40717,3,57,2017,2,23,13,Thursday
40718,3,47,2017,2,23,14,Thursday
40719,3,39,2017,2,23,15,Thursday
40720,3,37,2017,2,23,16,Thursday
40721,3,35,2017,2,23,17,Thursday
40722,3,90,2017,2,23,18,Thursday
40723,3,180,2017,2,23,19,Thursday
40724,3,173,2017,2,23,20,Thursday
40725,3,110,2017,2,23,21,Thursday
40726,3,103,2017,2,23,22,Thursday
40727,3,77,2017,2,23,23,Thursday
40728,3,56,2017,2,24,0,Friday
40729,3,32,2017,2,24,1,Friday
40730,3,24,2017,2,24,2,Friday
40731,3,16,2017,2,24,3,Friday
40732,3,16,2017,2,24,4,Friday
40733,3,10,2017,2,24,5,Friday
40734,3,17,2017,2,24,6,Friday
40735,3,25,2017,2,24,7,Friday
40736,3,24,2017,2,24,8,Friday
40737,3,43,2017,2,24,9,Friday
40738,3,54,2017,2,24,10,Friday
40739,3,52,2017,2,24,11,Friday
40740,3,48,2017,2,24,12,Friday
40741,3,36,2017,2,24,13,Friday
40742,3,40,2017,2,24,14,Friday
40743,3,45,2017,2,24,15,Friday
40744,3,45,2017,2,24,16,Friday
40745,3,34,2017,2,24,17,Friday
40746,3,41,2017,2,24,18,Friday
40747,3,37,2017,2,24,19,Friday
40748,3,40,2017,2,24,20,Friday
40749,3,44,2017,2,24,21,Friday
40750,3,48,2017,2,24,22,Friday
40751,3,39,2017,2,24,23,Friday
40752,3,73,2017,2,25,0,Saturday
40753,3,31,2017,2,25,1,Saturday
40754,3,25,2017,2,25,2,Saturday
40755,3,15,2017,2,25,3,Saturday
40756,3,11,2017,2,25,4,Saturday
40757,3,14,2017,2,25,5,Saturday
40758,3,14,2017,2,25,6,Saturday
40759,3,20,2017,2,25,7,Saturday
40760,3,25,2017,2,25,8,Saturday
40761,3,30,2017,2,25,9,Saturday
40762,3,41,2017,2,25,10,Saturday
40763,3,35,2017,2,25,11,Saturday
40764,3,40,2017,2,25,12,Saturday
40765,3,38,2017,2,25,13,Saturday
40766,3,35,2017,2,25,14,Saturday
40767,3,34,2017,2,25,15,Saturday
40768,3,32,2017,2,25,16,Saturday
40769,3,38,2017,2,25,17,Saturday
40770,3,39,2017,2,25,18,Saturday
40771,3,51,2017,2,25,19,Saturday
40772,3,50,2017,2,25,20,Saturday
40773,3,49,2017,2,25,21,Saturday
40774,3,36,2017,2,25,22,Saturday
40775,3,36,2017,2,25,23,Saturday
40776,3,28,2017,2,26,0,Sunday
40777,3,23,2017,2,26,1,Sunday
40778,3,15,2017,2,26,2,Sunday
40779,3,14,2017,2,26,3,Sunday
40780,3,8,2017,2,26,4,Sunday
40781,3,9,2017,2,26,5,Sunday
40782,3,6,2017,2,26,6,Sunday
40783,3,9,2017,2,26,7,Sunday
40784,3,15,2017,2,26,8,Sunday
40785,3,19,2017,2,26,9,Sunday
40786,3,21,2017,2,26,10,Sunday
40787,3,25,2017,2,26,11,Sunday
40788,3,31,2017,2,26,12,Sunday
40789,3,24,2017,2,26,13,Sunday
40790,3,25,2017,2,26,14,Sunday
40791,3,28,2017,2,26,15,Sunday
40792,3,26,2017,2,26,16,Sunday
40793,3,20,2017,2,26,17,Sunday
40794,3,20,2017,2,26,18,Sunday
40795,3,24,2017,2,26,19,Sunday
40796,3,25,2017,2,26,20,Sunday
40797,3,23,2017,2,26,21,Sunday
40798,3,26,2017,2,26,22,Sunday
40799,3,22,2017,2,26,23,Sunday
40800,3,22,2017,2,27,0,Monday
40801,3,13,2017,2,27,1,Monday
40802,3,6,2017,2,27,2,Monday
40803,3,9,2017,2,27,3,Monday
40804,3,5,2017,2,27,4,Monday
40805,3,8,2017,2,27,5,Monday
40806,3,10,2017,2,27,6,Monday
40807,3,12,2017,2,27,7,Monday
40808,3,11,2017,2,27,8,Monday
40809,3,19,2017,2,27,9,Monday
40810,3,28,2017,2,27,10,Monday
40811,3,30,2017,2,27,11,Monday
40812,3,34,2017,2,27,12,Monday
40813,3,26,2017,2,27,13,Monday
40814,3,29,2017,2,27,14,Monday
40815,3,29,2017,2,27,15,Monday
40816,3,27,2017,2,27,16,Monday
40817,3,25,2017,2,27,17,Monday
40818,3,25,2017,2,27,18,Monday
40819,3,25,2017,2,27,19,Monday
40820,3,25,2017,2,27,20,Monday
40821,3,25,2017,2,27,21,Monday
40822,3,23,2017,2,27,22,Monday
40823,3,22,2017,2,27,23,Monday
40824,3,15,2017,2,28,0,Tuesday
40825,3,15,2017,2,28,1,Tuesday
40826,3,12,2017,2,28,2,Tuesday
40827,3,12,2017,2,28,3,Tuesday
40828,3,9,2017,2,28,4,Tuesday
40829,3,4,2017,2,28,5,Tuesday
40830,3,11,2017,2,28,6,Tuesday
40831,3,10,2017,2,28,7,Tuesday
40832,3,13,2017,2,28,8,Tuesday
40833,3,14,2017,2,28,9,Tuesday
40834,3,23,2017,2,28,10,Tuesday
40835,3,23,2017,2,28,11,Tuesday
40836,3,23,2017,2,28,12,Tuesday
40837,3,27,2017,2,28,13,Tuesday
40838,3,26,2017,2,28,14,Tuesday
40839,3,23,2017,2,28,15,Tuesday
40840,3,23,2017,2,28,16,Tuesday
40841,3,28,2017,2,28,17,Tuesday
40842,3,26,2017,2,28,18,Tuesday
40843,3,26,2017,2,28,19,Tuesday
40844,3,22,2017,2,28,20,Tuesday
40845,3,19,2017,2,28,21,Tuesday
40846,3,19,2017,2,28,22,Tuesday
40847,3,25,2017,2,28,23,Tuesday
40848,3,23,2017,3,1,0,Wednesday
40849,3,14,2017,3,1,1,Wednesday
40850,3,9,2017,3,1,2,Wednesday
40851,3,6,2017,3,1,3,Wednesday
40852,3,6,2017,3,1,4,Wednesday
40853,3,10,2017,3,1,5,Wednesday
40854,3,9,2017,3,1,6,Wednesday
40855,3,6,2017,3,1,7,Wednesday
40856,3,12,2017,3,1,8,Wednesday
40857,3,17,2017,3,1,9,Wednesday
40858,3,16,2017,3,1,10,Wednesday
40859,3,27,2017,3,1,11,Wednesday
40860,3,29,2017,3,1,12,Wednesday
40861,3,19,2017,3,1,13,Wednesday
40862,3,30,2017,3,1,14,Wednesday
40863,3,29,2017,3,1,15,Wednesday
40864,3,23,2017,3,1,16,Wednesday
40865,3,24,2017,3,1,17,Wednesday
40866,3,21,2017,3,1,18,Wednesday
40867,3,21,2017,3,1,19,Wednesday
40868,3,38,2017,3,1,20,Wednesday
40869,3,32,2017,3,1,21,Wednesday
40870,3,28,2017,3,1,22,Wednesday
40871,3,21,2017,3,1,23,Wednesday
40872,3,20,2017,3,2,0,Thursday
40873,3,14,2017,3,2,1,Thursday
40874,3,11,2017,3,2,2,Thursday
40875,3,9,2017,3,2,3,Thursday
40876,3,8,2017,3,2,4,Thursday
40877,3,10,2017,3,2,5,Thursday
40878,3,8,2017,3,2,6,Thursday
40879,3,12,2017,3,2,7,Thursday
40880,3,12,2017,3,2,8,Thursday
40881,3,20,2017,3,2,9,Thursday
40882,3,24,2017,3,2,10,Thursday
40883,3,25,2017,3,2,11,Thursday
40884,3,28,2017,3,2,12,Thursday
40885,3,27,2017,3,2,13,Thursday
40886,3,22,2017,3,2,14,Thursday
40887,3,30,2017,3,2,15,Thursday
40888,3,19,2017,3,2,16,Thursday
40889,3,22,2017,3,2,17,Thursday
40890,3,21,2017,3,2,18,Thursday
40891,3,26,2017,3,2,19,Thursday
40892,3,25,2017,3,2,20,Thursday
40893,3,23,2017,3,2,21,Thursday
40894,3,17,2017,3,2,22,Thursday
40895,3,26,2017,3,2,23,Thursday
40896,3,16,2017,3,3,0,Friday
40897,3,17,2017,3,3,1,Friday
40898,3,12,2017,3,3,2,Friday
40899,3,11,2017,3,3,3,Friday
40900,3,9,2017,3,3,4,Friday
40901,3,6,2017,3,3,5,Friday
40902,3,11,2017,3,3,6,Friday
40903,3,10,2017,3,3,7,Friday
40904,3,12,2017,3,3,8,Friday
40905,3,14,2017,3,3,9,Friday
40906,3,19,2017,3,3,10,Friday
40907,3,21,2017,3,3,11,Friday
40908,3,24,2017,3,3,12,Friday
40909,3,23,2017,3,3,13,Friday
40910,3,25,2017,3,3,14,Friday
40911,3,24,2017,3,3,15,Friday
40912,3,21,2017,3,3,16,Friday
40913,3,20,2017,3,3,17,Friday
40914,3,20,2017,3,3,18,Friday
40915,3,17,2017,3,3,19,Friday
40916,3,21,2017,3,3,20,Friday
40917,3,22,2017,3,3,21,Friday
40918,3,19,2017,3,3,22,Friday
40919,3,18,2017,3,3,23,Friday
40920,3,14,2017,3,4,0,Saturday
40921,3,11,2017,3,4,1,Saturday
40922,3,11,2017,3,4,2,Saturday
40923,3,9,2017,3,4,3,Saturday
40924,3,6,2017,3,4,4,Saturday
40925,3,4,2017,3,4,5,Saturday
40926,3,7,2017,3,4,6,Saturday
40927,3,5,2017,3,4,7,Saturday
40928,3,13,2017,3,4,8,Saturday
40929,3,15,2017,3,4,9,Saturday
40930,3,16,2017,3,4,10,Saturday
40931,3,16,2017,3,4,11,Saturday
40932,3,13,2017,3,4,12,Saturday
40933,3,19,2017,3,4,13,Saturday
40934,3,17,2017,3,4,14,Saturday
40935,3,14,2017,3,4,15,Saturday
40936,3,13,2017,3,4,16,Saturday
40937,3,12,2017,3,4,17,Saturday
40938,3,25,2017,3,4,18,Saturday
40939,3,39,2017,3,4,19,Saturday
40940,3,64,2017,3,4,20,Saturday
40941,3,59,2017,3,4,21,Saturday
40942,3,27,2017,3,4,22,Saturday
40943,3,23,2017,3,4,23,Saturday
40944,3,19,2017,3,5,0,Sunday
40945,3,18,2017,3,5,1,Sunday
40946,3,13,2017,3,5,2,Sunday
40947,3,11,2017,3,5,3,Sunday
40948,3,6,2017,3,5,4,Sunday
40949,3,5,2017,3,5,5,Sunday
40950,3,6,2017,3,5,6,Sunday
40951,3,8,2017,3,5,7,Sunday
40952,3,9,2017,3,5,8,Sunday
40953,3,15,2017,3,5,9,Sunday
40954,3,17,2017,3,5,10,Sunday
40955,3,17,2017,3,5,11,Sunday
40956,3,17,2017,3,5,12,Sunday
40957,3,20,2017,3,5,13,Sunday
40958,3,22,2017,3,5,14,Sunday
40959,3,16,2017,3,5,15,Sunday
40960,3,16,2017,3,5,16,Sunday
40961,3,14,2017,3,5,17,Sunday
40962,3,20,2017,3,5,18,Sunday
40963,3,22,2017,3,5,19,Sunday
40964,3,17,2017,3,5,20,Sunday
40965,3,19,2017,3,5,21,Sunday
40966,3,16,2017,3,5,22,Sunday
40967,3,26,2017,3,5,23,Sunday
40968,3,25,2017,3,6,0,Monday
40969,3,12,2017,3,6,1,Monday
40970,3,11,2017,3,6,2,Monday
40971,3,9,2017,3,6,3,Monday
40972,3,7,2017,3,6,4,Monday
40973,3,4,2017,3,6,5,Monday
40974,3,9,2017,3,6,6,Monday
40975,3,6,2017,3,6,7,Monday
40976,3,14,2017,3,6,8,Monday
40977,3,15,2017,3,6,9,Monday
40978,3,18,2017,3,6,10,Monday
40979,3,20,2017,3,6,11,Monday
40980,3,24,2017,3,6,12,Monday
40981,3,17,2017,3,6,13,Monday
40982,3,24,2017,3,6,14,Monday
40983,3,28,2017,3,6,15,Monday
40984,3,24,2017,3,6,16,Monday
40985,3,20,2017,3,6,17,Monday
40986,3,10,2017,3,6,18,Monday
40987,3,22,2017,3,6,19,Monday
40988,3,19,2017,3,6,20,Monday
40989,3,16,2017,3,6,21,Monday
40990,3,17,2017,3,6,22,Monday
40991,3,18,2017,3,6,23,Monday
40992,3,14,2017,3,7,0,Tuesday
40993,3,11,2017,3,7,1,Tuesday
40994,3,12,2017,3,7,2,Tuesday
40995,3,9,2017,3,7,3,Tuesday
40996,3,7,2017,3,7,4,Tuesday
40997,3,5,2017,3,7,5,Tuesday
40998,3,10,2017,3,7,6,Tuesday
40999,3,10,2017,3,7,7,Tuesday
41000,3,11,2017,3,7,8,Tuesday
41001,3,11,2017,3,7,9,Tuesday
41002,3,16,2017,3,7,10,Tuesday
41003,3,23,2017,3,7,11,Tuesday
41004,3,23,2017,3,7,12,Tuesday
41005,3,20,2017,3,7,13,Tuesday
41006,3,16,2017,3,7,14,Tuesday
41007,3,21,2017,3,7,15,Tuesday
41008,3,19,2017,3,7,16,Tuesday
41009,3,16,2017,3,7,17,Tuesday
41010,3,17,2017,3,7,18,Tuesday
41011,3,21,2017,3,7,19,Tuesday
41012,3,18,2017,3,7,20,Tuesday
41013,3,17,2017,3,7,21,Tuesday
41014,3,17,2017,3,7,22,Tuesday
41015,3,20,2017,3,7,23,Tuesday
41016,3,13,2017,3,8,0,Wednesday
41017,3,9,2017,3,8,1,Wednesday
41018,3,9,2017,3,8,2,Wednesday
41019,3,10,2017,3,8,3,Wednesday
41020,3,8,2017,3,8,4,Wednesday
41021,3,7,2017,3,8,5,Wednesday
41022,3,6,2017,3,8,6,Wednesday
41023,3,9,2017,3,8,7,Wednesday
41024,3,9,2017,3,8,8,Wednesday
41025,3,8,2017,3,8,9,Wednesday
41026,3,16,2017,3,8,10,Wednesday
41027,3,16,2017,3,8,11,Wednesday
41028,3,17,2017,3,8,12,Wednesday
41029,3,14,2017,3,8,13,Wednesday
41030,3,18,2017,3,8,14,Wednesday
41031,3,20,2017,3,8,15,Wednesday
41032,3,15,2017,3,8,16,Wednesday
41033,3,24,2017,3,8,17,Wednesday
41034,3,15,2017,3,8,18,Wednesday
41035,3,16,2017,3,8,19,Wednesday
41036,3,17,2017,3,8,20,Wednesday
41037,3,18,2017,3,8,21,Wednesday
41038,3,15,2017,3,8,22,Wednesday
41039,3,20,2017,3,8,23,Wednesday
41040,3,11,2017,3,9,0,Thursday
41041,3,13,2017,3,9,1,Thursday
41042,3,10,2017,3,9,2,Thursday
41043,3,11,2017,3,9,3,Thursday
41044,3,8,2017,3,9,4,Thursday
41045,3,6,2017,3,9,5,Thursday
41046,3,7,2017,3,9,6,Thursday
41047,3,9,2017,3,9,7,Thursday
41048,3,11,2017,3,9,8,Thursday
41049,3,14,2017,3,9,9,Thursday
41050,3,12,2017,3,9,10,Thursday
41051,3,18,2017,3,9,11,Thursday
41052,3,28,2017,3,9,12,Thursday
41053,3,17,2017,3,9,13,Thursday
41054,3,22,2017,3,9,14,Thursday
41055,3,20,2017,3,9,15,Thursday
41056,3,17,2017,3,9,16,Thursday
41057,3,14,2017,3,9,17,Thursday
41058,3,16,2017,3,9,18,Thursday
41059,3,27,2017,3,9,19,Thursday
41060,3,22,2017,3,9,20,Thursday
41061,3,20,2017,3,9,21,Thursday
41062,3,18,2017,3,9,22,Thursday
41063,3,16,2017,3,9,23,Thursday
41064,3,16,2017,3,10,0,Friday
41065,3,8,2017,3,10,1,Friday
41066,3,8,2017,3,10,2,Friday
41067,3,8,2017,3,10,3,Friday
41068,3,7,2017,3,10,4,Friday
41069,3,6,2017,3,10,5,Friday
41070,3,5,2017,3,10,6,Friday
41071,3,6,2017,3,10,7,Friday
41072,3,12,2017,3,10,8,Friday
41073,3,13,2017,3,10,9,Friday
41074,3,17,2017,3,10,10,Friday
41075,3,17,2017,3,10,11,Friday
41076,3,32,2017,3,10,12,Friday
41077,3,19,2017,3,10,13,Friday
41078,3,21,2017,3,10,14,Friday
41079,3,21,2017,3,10,15,Friday
41080,3,18,2017,3,10,16,Friday
41081,3,18,2017,3,10,17,Friday
41082,3,17,2017,3,10,18,Friday
41083,3,17,2017,3,10,19,Friday
41084,3,20,2017,3,10,20,Friday
41085,3,20,2017,3,10,21,Friday
41086,3,22,2017,3,10,22,Friday
41087,3,17,2017,3,10,23,Friday
41088,3,13,2017,3,11,0,Saturday
41089,3,10,2017,3,11,1,Saturday
41090,3,9,2017,3,11,2,Saturday
41091,3,8,2017,3,11,3,Saturday
41092,3,8,2017,3,11,4,Saturday
41093,3,6,2017,3,11,5,Saturday
41094,3,7,2017,3,11,6,Saturday
41095,3,8,2017,3,11,7,Saturday
41096,3,12,2017,3,11,8,Saturday
41097,3,11,2017,3,11,9,Saturday
41098,3,14,2017,3,11,10,Saturday
41099,3,16,2017,3,11,11,Saturday
41100,3,14,2017,3,11,12,Saturday
41101,3,16,2017,3,11,13,Saturday
41102,3,15,2017,3,11,14,Saturday
41103,3,8,2017,3,11,15,Saturday
41104,3,11,2017,3,11,16,Saturday
41105,3,9,2017,3,11,17,Saturday
41106,3,12,2017,3,11,18,Saturday
41107,3,11,2017,3,11,19,Saturday
41108,3,15,2017,3,11,20,Saturday
41109,3,14,2017,3,11,21,Saturday
41110,3,12,2017,3,11,22,Saturday
41111,3,14,2017,3,11,23,Saturday
41112,3,10,2017,3,12,0,Sunday
41113,3,8,2017,3,12,1,Sunday
41114,3,7,2017,3,12,2,Sunday
41115,3,7,2017,3,12,3,Sunday
41116,3,7,2017,3,12,4,Sunday
41117,3,2,2017,3,12,5,Sunday
41118,3,5,2017,3,12,6,Sunday
41119,3,7,2017,3,12,7,Sunday
41120,3,7,2017,3,12,8,Sunday
41121,3,9,2017,3,12,9,Sunday
41122,3,12,2017,3,12,10,Sunday
41123,3,15,2017,3,12,11,Sunday
41124,3,9,2017,3,12,12,Sunday
41125,3,13,2017,3,12,13,Sunday
41126,3,14,2017,3,12,14,Sunday
41127,3,15,2017,3,12,15,Sunday
41128,3,9,2017,3,12,16,Sunday
41129,3,11,2017,3,12,17,Sunday
41130,3,14,2017,3,12,18,Sunday
41131,3,12,2017,3,12,19,Sunday
41132,3,11,2017,3,12,20,Sunday
41133,3,10,2017,3,12,21,Sunday
41134,3,14,2017,3,12,22,Sunday
41135,3,13,2017,3,12,23,Sunday
41136,3,11,2017,3,13,0,Monday
41137,3,7,2017,3,13,1,Monday
41138,3,9,2017,3,13,2,Monday
41139,3,5,2017,3,13,3,Monday
41140,3,6,2017,3,13,4,Monday
41141,3,4,2017,3,13,5,Monday
41142,3,8,2017,3,13,6,Monday
41143,3,8,2017,3,13,7,Monday
41144,3,9,2017,3,13,8,Monday
41145,3,11,2017,3,13,9,Monday
41146,3,13,2017,3,13,10,Monday
41147,3,17,2017,3,13,11,Monday
41148,3,16,2017,3,13,12,Monday
41149,3,15,2017,3,13,13,Monday
41150,3,13,2017,3,13,14,Monday
